user_id,experience_id,experience_name,category,quality_score,popularity_score,novelty_score,difficulty,avg_session_minutes,preferred_category,secondary_category,novelty_preference,social_preference,preferred_session_minutes,primary_category_match,secondary_category_match,session_length_gap,novelty_alignment,meaningful_engagement,personalized_score,rank
433,1110,Experience 1110,Creative,0.8487034770737338,0.6513439158584452,0.7080979103356375,0.2741343936886083,18,Creative,Adventure,0.5177531338272375,0.6792104810636079,35,1.0,0.0,0.2833333333333333,0.8096552234916,1,0.8107814448509004,2
433,1065,Experience 1065,Creative,0.7619316682455927,0.3645751585148475,0.2630179910479239,0.9645188861392016,47,Creative,Adventure,0.5177531338272375,0.6792104810636079,35,1.0,0.0,0.2,0.7452648572206864,0,0.7669815078578349,3
433,1076,Experience 1076,Creative,0.7805257487778566,0.3562342599893083,0.7812983230640933,0.571167362055741,8,Creative,Adventure,0.5177531338272375,0.6792104810636079,35,1.0,0.0,0.45,0.7364548107631442,1,0.7619472445549892,4
433,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Creative,Adventure,0.5177531338272375,0.6792104810636079,35,0.0,1.0,0.3,0.9596807383588468,0,0.6374679786263701,5
434,1060,Experience 1060,Strategy,0.8620933017122632,0.1051567799118504,0.3772606570904063,0.1400554046894906,58,Strategy,Action,0.7438923765066283,0.4316305729978879,48,1.0,0.0,0.1666666666666666,0.6333682805837779,1,0.7410985178470721,1
434,1063,Experience 1063,Strategy,0.7810917854701819,0.2349952712342425,0.5114173417348135,0.235256388415645,21,Strategy,Action,0.7438923765066283,0.4316305729978879,48,1.0,0.0,0.45,0.7675249652281851,1,0.7253239311386532,2
434,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Strategy,Action,0.7438923765066283,0.4316305729978879,48,0.0,1.0,0.0166666666666666,0.8851440243981298,0,0.6758810519689357,3
434,1116,Experience 1116,Action,0.6678760843020042,0.5482724230839826,0.6479003468582198,0.8466710505082435,57,Strategy,Action,0.7438923765066283,0.4316305729978879,48,0.0,1.0,0.15,0.9040079703515916,0,0.5976546914566773,4
434,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Strategy,Action,0.7438923765066283,0.4316305729978879,48,0.0,1.0,0.65,0.7648040849523599,0,0.5658826016594337,5
435,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Action,Simulation,0.4551577994349968,0.2499868443899177,29,1.0,0.0,0.3333333333333333,0.8261213985302387,1,0.8106806921728112,1
435,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Action,Simulation,0.4551577994349968,0.2499868443899177,29,1.0,0.0,0.1333333333333333,0.8999035673980256,1,0.7652180024180141,2
435,1009,Experience 1009,Action,0.7987178764315418,0.3460501829476273,0.2238314684756084,0.130890330850495,53,Action,Simulation,0.4551577994349968,0.2499868443899177,29,1.0,0.0,0.4,0.7686736690406116,0,0.7547200082879657,3
435,1116,Experience 1116,Action,0.6678760843020042,0.5482724230839826,0.6479003468582198,0.8466710505082435,57,Action,Simulation,0.4551577994349968,0.2499868443899177,29,1.0,0.0,0.4666666666666667,0.8072574525767771,0,0.7481240961215019,4
435,1086,Experience 1086,Action,0.6307900998772656,0.1325899003231649,0.3014212434741936,0.1888364204756389,42,Action,Simulation,0.4551577994349968,0.2499868443899177,29,1.0,0.0,0.2166666666666666,0.8462634440391967,1,0.7349501956839363,5
436,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Adventure,Puzzle,0.764034731864005,0.23771054859358,43,1.0,0.0,0.05,0.835054374148916,1,0.797805941855975,1
436,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Adventure,Puzzle,0.764034731864005,0.23771054859358,43,1.0,0.0,0.1166666666666666,0.988308496142568,0,0.7976939762745313,2
436,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Adventure,Puzzle,0.764034731864005,0.23771054859358,43,1.0,0.0,0.5,0.7721994018657875,1,0.7442753508029684,3
436,1101,Experience 1101,Adventure,0.7760911633714107,0.1624374115097873,0.2510263664566988,0.468231405693584,28,Adventure,Puzzle,0.764034731864005,0.23771054859358,43,1.0,0.0,0.25,0.4869916345926939,0,0.7006108265961545,4
436,1057,Experience 1057,Adventure,0.6456559365327232,0.2179960435691,0.3788184780326499,0.8119882015105448,28,Adventure,Puzzle,0.764034731864005,0.23771054859358,43,1.0,0.0,0.25,0.614783746168645,1,0.696080725381886,5
437,1078,Experience 1078,Simulation,0.9139745006021852,0.4875947260651535,0.1081242288365573,0.0386443098268846,51,Simulation,Puzzle,0.7027970371024337,0.3822332819141529,55,1.0,0.0,0.0666666666666666,0.4053271917341237,1,0.757417167133874,1
437,1020,Experience 1020,Simulation,0.8220634578382588,0.5054615596538111,0.3982077558970217,0.6135164847298321,13,Simulation,Puzzle,0.7027970371024337,0.3822332819141529,55,1.0,0.0,0.7,0.6954107187945879,0,0.7264921986845712,2
437,1075,Experience 1075,Puzzle,0.7701763699744956,0.5714931074517187,0.7080993700732455,0.0043057756676786,58,Simulation,Puzzle,0.7027970371024337,0.3822332819141529,55,0.0,1.0,0.05,0.9946976670291882,0,0.6731756426386394,3
437,1064,Experience 1064,Puzzle,0.6204758892789963,0.4435351922580418,0.6632419642315316,0.276207363456566,49,Simulation,Puzzle,0.7027970371024337,0.3822332819141529,55,0.0,1.0,0.1,0.960444927129098,0,0.612780405844978,4
437,1004,Experience 1004,Puzzle,0.809305382335664,0.5027055170834634,0.7716046143560276,0.3920600224154432,16,Simulation,Puzzle,0.7027970371024337,0.3822332819141529,55,0.0,1.0,0.65,0.931192422746406,1,0.5993535786449626,5
438,1095,Experience 1095,Creative,0.5802362817422383,0.4006003917193433,0.7708173982045061,0.4033544032491283,54,Creative,Sports,0.4430191327133971,0.3181630409671357,32,1.0,0.0,0.3666666666666666,0.672201734508891,0,0.7460306856272094,1
438,1027,Experience 1027,Sports,0.8258355726034926,0.7779980359761599,0.5071112833110228,0.4772006332829246,49,Creative,Sports,0.4430191327133971,0.3181630409671357,32,0.0,1.0,0.2833333333333333,0.9359078494023744,1,0.6895924424981542,2
438,1037,Experience 1037,Sports,0.7994490651436071,0.7023148063737304,0.3263399911584964,0.9948242136208678,35,Creative,Sports,0.4430191327133971,0.3181630409671357,32,0.0,1.0,0.05,0.8833208584450993,1,0.6785140286646241,3
438,1088,Experience 1088,Sports,0.931739259022481,0.4207879774878386,0.5549692853271866,0.4100487869149942,11,Creative,Sports,0.4430191327133971,0.3181630409671357,32,0.0,1.0,0.35,0.8880498473862105,0,0.671564281601039,4
438,1102,Experience 1102,Sports,0.9402838286695968,0.4125021221616953,0.1907643304361418,0.200562471321554,40,Creative,Sports,0.4430191327133971,0.3181630409671357,32,0.0,1.0,0.1333333333333333,0.7477451977227447,1,0.6658838760249209,5
439,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Social,Simulation,0.5215252259333211,0.5160220244566948,54,1.0,0.0,0.2166666666666666,0.839742541558384,1,0.8227683745611681,1
439,1058,Experience 1058,Social,0.5666390936836835,0.5294440043668863,0.4156619036213059,0.2647117106195373,52,Social,Simulation,0.5215252259333211,0.5160220244566948,54,1.0,0.0,0.0333333333333333,0.8941366776879849,0,0.8195574311893888,2
439,1107,Experience 1107,Social,0.7428970964662264,0.8045676070342606,0.8160785123357384,0.9076048913904824,23,Social,Simulation,0.5215252259333211,0.5160220244566948,54,1.0,0.0,0.5166666666666667,0.7054467135975827,0,0.8101849831164798,3
439,1084,Experience 1084,Social,0.6722561348379004,0.2863456816441453,0.5362524927433157,0.7470758006298863,26,Social,Simulation,0.5215252259333211,0.5160220244566948,54,1.0,0.0,0.4666666666666667,0.9852727331900054,0,0.8029410321364783,4
439,1098,Experience 1098,Social,0.534058177188557,0.4459803600128759,0.2707495249900757,0.7298152463028666,35,Social,Simulation,0.5215252259333211,0.5160220244566948,54,1.0,0.0,0.3166666666666666,0.7492242990567547,0,0.764220935248834,5
440,1116,Experience 1116,Action,0.6678760843020042,0.5482724230839826,0.6479003468582198,0.8466710505082435,57,Action,Adventure,0.6079457932126583,0.3615648765916063,27,1.0,0.0,0.5,0.9600454463544384,1,0.7724663606318155,1
440,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Action,Adventure,0.6079457932126583,0.3615648765916063,27,1.0,0.0,0.1,0.7471155736203641,1,0.7554334472484482,2
440,1032,Experience 1032,Action,0.9183909657409184,0.1782087510115781,0.2798409650960937,0.836613041032693,59,Action,Adventure,0.6079457932126583,0.3615648765916063,27,1.0,0.0,0.5333333333333333,0.6718951718834354,0,0.7487961909094306,3
440,1086,Experience 1086,Action,0.6307900998772656,0.1325899003231649,0.3014212434741936,0.1888364204756389,42,Action,Adventure,0.6079457932126583,0.3615648765916063,27,1.0,0.0,0.25,0.6934754502615353,0,0.7187105587766736,4
440,1035,Experience 1035,Action,0.684933354468736,0.2628151072276272,0.2926692360835166,0.7930049789596304,54,Action,Adventure,0.6079457932126583,0.3615648765916063,27,1.0,0.0,0.45,0.6847234428708584,0,0.7158386930189296,5
441,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Sports,Strategy,0.8297063587321386,0.2185832417590195,42,1.0,0.0,0.1333333333333333,0.9305663307106918,1,0.8282728295720648,1
441,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Sports,Strategy,0.8297063587321386,0.2185832417590195,42,1.0,0.0,0.05,0.9129628341528936,0,0.8244208145747263,2
441,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Sports,Strategy,0.8297063587321386,0.2185832417590195,42,1.0,0.0,0.2833333333333333,0.7460724054324034,1,0.8199777430469607,3
441,1027,Experience 1027,Sports,0.8258355726034926,0.7779980359761599,0.5071112833110228,0.4772006332829246,49,Sports,Strategy,0.8297063587321386,0.2185832417590195,42,1.0,0.0,0.1166666666666666,0.6774049245788842,0,0.8030608565402427,4
441,1001,Experience 1001,Sports,0.6452560499996463,0.8044840559110404,0.5776422262968883,0.3608105614175153,41,Sports,Strategy,0.8297063587321386,0.2185832417590195,42,1.0,0.0,0.0166666666666666,0.7479358675647497,1,0.7910061823099829,5
442,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Puzzle,Strategy,0.5130844584814124,0.4441527159540384,19,1.0,0.0,0.2666666666666666,0.6288719649562389,0,0.777788815336392,1
442,1026,Experience 1026,Puzzle,0.7847705334160814,0.4236675665053301,0.2918167090217533,0.0158055554401338,14,Puzzle,Strategy,0.5130844584814124,0.4441527159540384,19,1.0,0.0,0.0833333333333333,0.7787322505403409,0,0.776257674218178,2
442,1003,Experience 1003,Puzzle,0.7658593377467232,0.3759100169419204,0.0773164253661275,0.4674845394285718,49,Puzzle,Strategy,0.5130844584814124,0.4441527159540384,19,1.0,0.0,0.5,0.5642319668847151,0,0.7021171596302075,3
442,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Puzzle,Strategy,0.5130844584814124,0.4441527159540384,19,0.0,0.0,0.1,0.9373056943168704,0,0.5332765961298984,4
442,1045,Experience 1045,Strategy,0.6865679540637682,0.4124899761623172,0.8858497306039471,0.3446408865116177,23,Puzzle,Strategy,0.5130844584814124,0.4441527159540384,19,0.0,1.0,0.0666666666666666,0.6272347278774653,0,0.5261795648871221,5
443,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Adventure,Puzzle,0.8089969367965653,0.4022312810715497,26,1.0,0.0,0.3333333333333333,0.8694387238969559,0,0.7647426668307086,1
443,1101,Experience 1101,Adventure,0.7760911633714107,0.1624374115097873,0.2510263664566988,0.468231405693584,28,Adventure,Puzzle,0.8089969367965653,0.4022312810715497,26,1.0,0.0,0.0333333333333333,0.4420294296601335,1,0.7117776258091596,2
443,1077,Experience 1077,Adventure,0.8965830938027713,0.1988675594053931,0.098043795325636,0.9940777724523784,46,Adventure,Puzzle,0.8089969367965653,0.4022312810715497,26,1.0,0.0,0.3333333333333333,0.2890468585290708,0,0.6837016933330807,3
443,1072,Experience 1072,Puzzle,0.7449779069249327,0.3414623639761886,0.973475515285742,0.3783180142237856,25,Adventure,Puzzle,0.8089969367965653,0.4022312810715497,26,0.0,1.0,0.0166666666666666,0.8355214215108232,0,0.6278157388435742,4
443,1026,Experience 1026,Puzzle,0.7847705334160814,0.4236675665053301,0.2918167090217533,0.0158055554401338,14,Adventure,Puzzle,0.8089969367965653,0.4022312810715497,26,0.0,1.0,0.2,0.4828197722251881,0,0.5408845634496047,5
444,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Sports,Creative,0.694588827462303,0.3622388675193256,24,1.0,0.0,0.0166666666666666,0.881189936702239,1,0.8559228857692406,1
444,1092,Experience 1092,Sports,0.8280410369904486,0.5343815491606264,0.7426691928850321,0.6904019545155015,39,Sports,Creative,0.694588827462303,0.3622388675193256,24,1.0,0.0,0.25,0.9519196345772708,1,0.8245728404379203,2
444,1088,Experience 1088,Sports,0.931739259022481,0.4207879774878386,0.5549692853271866,0.4100487869149942,11,Sports,Creative,0.694588827462303,0.3622388675193256,24,1.0,0.0,0.2166666666666666,0.8603804578648836,1,0.8218914593848228,3
444,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Sports,Creative,0.694588827462303,0.3622388675193256,24,1.0,0.0,0.4333333333333333,0.9343161380194726,1,0.8186895219007696,4
444,1091,Experience 1091,Sports,0.6742348817628386,0.2717222536331008,0.7498162980972818,0.6422524185679935,12,Sports,Creative,0.694588827462303,0.3622388675193256,24,1.0,0.0,0.2,0.9447725293650212,1,0.7871745730436683,5
445,1043,Experience 1043,Creative,0.8838983032607785,0.7641225701636372,0.5942808569171103,0.6062993981927156,47,Creative,Simulation,0.214386285946864,0.5682931542869954,33,1.0,0.0,0.2333333333333333,0.6201054290297537,0,0.7965220762493724,1
445,1052,Experience 1052,Creative,0.6879474895864814,0.8150878066775633,0.5427584275418881,0.4028796085076296,43,Creative,Simulation,0.214386285946864,0.5682931542869954,33,1.0,0.0,0.1666666666666666,0.671627858404976,0,0.7760113711364789,2
445,1021,Experience 1021,Creative,0.6317033375365485,0.227795161908673,0.5969784094803497,0.8897794665398687,40,Creative,Simulation,0.214386285946864,0.5682931542869954,33,1.0,0.0,0.1166666666666666,0.6174078764665143,0,0.7256082089223238,3
445,1076,Experience 1076,Creative,0.7805257487778566,0.3562342599893083,0.7812983230640933,0.571167362055741,8,Creative,Simulation,0.214386285946864,0.5682931542869954,33,1.0,0.0,0.4166666666666667,0.4330879628827707,1,0.7160000195994671,4
445,1078,Experience 1078,Simulation,0.9139745006021852,0.4875947260651535,0.1081242288365573,0.0386443098268846,51,Creative,Simulation,0.214386285946864,0.5682931542869954,33,0.0,1.0,0.3,0.8937379428896932,0,0.6195899166661469,5
446,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Adventure,Sports,0.4926486803267961,0.1436113943174309,46,1.0,0.0,0.1166666666666666,0.9345762848584056,0,0.8255042821793107,1
446,1118,Experience 1118,Adventure,0.6594774101626886,0.3565880675711896,0.5086937555214479,0.0351168111096665,58,Adventure,Sports,0.4926486803267961,0.1436113943174309,46,1.0,0.0,0.2,0.9839549248053482,0,0.7884392822239706,2
446,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Adventure,Sports,0.4926486803267961,0.1436113943174309,46,1.0,0.0,0.0666666666666666,0.7403054523202233,1,0.78383880124686,3
446,1071,Experience 1071,Adventure,0.5432545608778258,0.5917055303234199,0.8111881708009158,0.7718493432291552,17,Adventure,Sports,0.4926486803267961,0.1436113943174309,46,1.0,0.0,0.4833333333333333,0.6814605095258803,1,0.7145579399897626,4
446,1111,Experience 1111,Sports,0.9428982678236224,0.8155250577848677,0.575778764164542,0.2547283501174674,25,Adventure,Sports,0.4926486803267961,0.1436113943174309,46,0.0,1.0,0.35,0.916869916162254,1,0.7007495231684594,5
447,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Adventure,Action,0.441553596407942,0.6409214065225729,23,1.0,0.0,0.1666666666666666,0.9053194626781496,0,0.7846814191482482,1
447,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Adventure,Action,0.441553596407942,0.6409214065225729,23,1.0,0.0,0.2833333333333333,0.8424644903950211,1,0.7807255775405976,2
447,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Adventure,Action,0.441553596407942,0.6409214065225729,23,1.0,0.0,0.45,0.6892103684013693,0,0.7331987763950937,3
447,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Adventure,Action,0.441553596407942,0.6409214065225729,23,1.0,0.0,0.3833333333333333,0.5019953835083326,0,0.709909215920743,4
447,1055,Experience 1055,Action,0.9121309206982589,0.3826203354113438,0.2499073592941251,0.1919211614110854,38,Adventure,Action,0.441553596407942,0.6409214065225729,23,0.0,1.0,0.25,0.8083537628861831,1,0.6131390642976231,5
448,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Social,Creative,0.2326757708395452,0.8685762494196203,33,1.0,0.0,0.3833333333333333,0.8488743304315096,1,0.8627608426430782,1
448,1025,Experience 1025,Social,0.838744739121835,0.7279884901895025,0.5876677647056102,0.0811540004238993,14,Social,Creative,0.2326757708395452,0.8685762494196203,33,1.0,0.0,0.3166666666666666,0.6450080061339349,1,0.846312793617795,2
448,1098,Experience 1098,Social,0.534058177188557,0.4459803600128759,0.2707495249900757,0.7298152463028666,35,Social,Creative,0.2326757708395452,0.8685762494196203,33,1.0,0.0,0.0333333333333333,0.9619262458494696,0,0.8305960465117227,3
448,1107,Experience 1107,Social,0.7428970964662264,0.8045676070342606,0.8160785123357384,0.9076048913904824,23,Social,Creative,0.2326757708395452,0.8685762494196203,33,1.0,0.0,0.1666666666666666,0.4165972585038069,1,0.823401408165804,4
